subID	 block_state	 block_number	 trial_encoding	 trial_retrieval	 trial_total_enc	 trial_total_ret	 object_name	 object_number	 object_percep	 object_category	 context_name	 context_number	 context_category	 RT_encoding	 cue_retrieval	 RT_reinstatement	 catch_trial_type	 acc_catch	 RT_catch_trial	 catch_trial_2_type	 acc_catch_2	 RT_catch__2_trial	 total_responses_distractor	 accuracy_distractor	 OnsetEncodingBlockStart	 WordOnsetEncoding	 ObjectContextOnset	 ResponseEncodingOnset	 OnsetRetrievalBlockStart	 CueRetrievalOnset	 ResponseRetrievalOnset	 CatchTrialOnset	 ResponseCatchOnset	 CatchTrialOnset_2	 ResponseCatchOnset_2	 episode_remembered	 OnsetEnd
CM	 retrieval	 15	 0	 8	 120	 120	 tie	 16	 1	 8	 corridor_home	 9	 4	 0.000000	 give	 4.208113	 perceptual	 1.000000	 0.626647	 semantic_animated	 1.000000	 0.552345	 39	 1.000000	 	 	 	 	 3623.383205	 3688.973557	 3693.186955	 3696.690918	 3697.322928	 3697.837259	 3698.394869	 1.000000	 
CM	 encoding	 16	 1	 0	 121	 120	 camera	 2	 2	 6	 	 0	 0	 3.993707	 chop	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3704.303229	 3707.154051	 3709.899813	 3713.898801	 	 	 	 	 	 	 	 	 
CM	 encoding	 16	 2	 0	 122	 120	 beetle	 2	 1	 1	 	 0	 0	 2.516346	 stamp	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3704.303229	 3714.604925	 3718.057058	 3720.578703	 	 	 	 	 	 	 	 	 
CM	 encoding	 16	 3	 0	 123	 120	 ladybug	 10	 2	 1	 	 0	 0	 2.937135	 circle	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3704.303229	 3721.695811	 3724.588204	 3727.530597	 	 	 	 	 	 	 	 	 
CM	 encoding	 16	 4	 0	 124	 120	 betroot	 4	 2	 7	 	 0	 0	 3.147914	 pull	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3704.303229	 3729.217468	 3732.345559	 3735.498528	 	 	 	 	 	 	 	 	 
CM	 encoding	 16	 5	 0	 125	 120	 remote control	 14	 1	 6	 	 0	 0	 4.694122	 agitate	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3704.303229	 3736.187771	 3739.663085	 3744.362389	 	 	 	 	 	 	 	 	 
CM	 encoding	 16	 6	 0	 126	 120	 orange	 10	 2	 5	 	 0	 0	 4.150421	 drill	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3704.303229	 3745.636763	 3749.086622	 3753.242298	 	 	 	 	 	 	 	 	 
CM	 encoding	 16	 7	 0	 127	 120	 worm	 16	 1	 1	 	 0	 0	 4.553197	 assemble	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3704.303229	 3754.140775	 3757.083854	 3761.642232	 	 	 	 	 	 	 	 	 
CM	 encoding	 16	 8	 0	 128	 120	 garlic	 9	 2	 7	 	 0	 0	 5.246597	 expand	 0.000000	 NO	 2.000000	 0.000000	 NO	 2.000000	 0.000000	 0	 0.000000	 3704.303229	 3762.668584	 3765.734294	 3770.986156	 	 	 	 	 	 	 	 	 
CM	 retrieval	 16	 0	 1	 128	 121	 beetle	 2	 1	 1	 brooklyn	 4	 2	 0.000000	 stamp	 2.222545	 perceptual	 1.000000	 0.810512	 semantic_animated	 1.000000	 0.629617	 39	 1.000000	 	 	 	 	 3818.415098	 3820.662447	 3822.889989	 3826.393862	 3827.209611	 3827.726745	 3828.361668	 1.000000	 
CM	 retrieval	 16	 0	 2	 128	 122	 remote control	 14	 1	 6	 grocery	 15	 3	 0.000000	 agitate	 2.080663	 semantic_animated	 1.000000	 1.160100	 perceptual	 1.000000	 0.520682	 39	 1.000000	 	 	 	 	 3818.415098	 3829.539734	 3831.625575	 3835.124243	 3836.289520	 3836.803616	 3837.329556	 1.000000	 
CM	 retrieval	 16	 0	 3	 128	 123	 camera	 2	 2	 6	 kid_bedroom_pink	 20	 4	 0.000000	 chop	 2.246645	 semantic_animated	 1.000000	 0.928648	 perceptual	 1.000000	 0.659735	 39	 1.000000	 	 	 	 	 3818.415098	 3839.029601	 3841.281501	 3844.787653	 3845.721519	 3846.240457	 3846.905491	 1.000000	 
CM	 retrieval	 16	 0	 4	 128	 124	 garlic	 9	 2	 7	 new_york	 17	 2	 0.000000	 expand	 1.769814	 semantic_animated	 1.000000	 0.979472	 perceptual	 1.000000	 0.601254	 39	 1.000000	 	 	 	 	 3818.415098	 3848.066495	 3849.841421	 3853.344679	 3854.329429	 3854.850885	 3855.457392	 1.000000	 
CM	 retrieval	 16	 0	 5	 128	 125	 worm	 16	 1	 1	 church	 6	 3	 0.000000	 assemble	 3.209890	 semantic_animated	 0.000000	 1.588052	 perceptual	 1.000000	 0.922146	 39	 1.000000	 	 	 	 	 3818.415098	 3856.770186	 3859.985313	 3863.487970	 3865.081297	 3865.593959	 3866.521285	 1.000000	 
CM	 retrieval	 16	 0	 6	 128	 126	 betroot	 4	 2	 7	 wetlands	 32	 1	 0.000000	 pull	 12.288164	 semantic_animated	 1.000000	 1.101419	 perceptual	 1.000000	 0.547426	 39	 1.000000	 	 	 	 	 3818.415098	 3868.179716	 3880.473121	 3883.974422	 3885.081109	 3885.600489	 3886.153119	 1.000000	 
CM	 retrieval	 16	 0	 7	 128	 127	 ladybug	 10	 2	 1	 barcelona	 3	 2	 0.000000	 circle	 1.139924	 perceptual	 1.000000	 0.856119	 semantic_animated	 1.000000	 0.563234	 39	 1.000000	 	 	 	 	 3818.415098	 3887.479869	 3888.625027	 3892.131648	 3892.992995	 3893.504514	 3894.073020	 1.000000	 
CM	 retrieval	 16	 0	 8	 128	 128	 orange	 10	 2	 5	 home_office_2	 15	 4	 0.000000	 drill	 2.380203	 perceptual	 1.000000	 1.176602	 semantic_animated	 1.000000	 0.603863	 39	 1.000000	 	 	 	 	 3818.415098	 3895.463834	 3897.849099	 3901.355226	 3902.536938	 3903.047902	 3903.656955	 1.000000	 
CM	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 3908.008077
