subID, block_state, block_number, trial_encoding, trial_retrieval, trial_total_enc, trial_total_ret, object_name, object_number, object_percep, object_category, context_name, context_number, context_category, RT_encoding, cue_retrieval, RT_reinstatement, catch_trial_type, acc_catch, RT_catch_trial, total_responses_distractor, accuracy_distractor, OnsetEncodingBlockStart, WordOnsetEncoding, ObjectContextOnset, ResponseEncodingOnset, OnsetRetrievalBlockStart, CueRetrievalOnset, ResponseRetrievalOnset, CatchTrialOnset, ResponseCatchOnset, episode_remembered, OnsetEnd
NG, encoding,5,7,0,39,32, shark,13,1,4, ,0,0,5.830161, swing,0, NO,2,0,0,0,941.94895,999.840634,1002.523811,1008.359332, , , , , , , 
NG, encoding,5,8,0,40,32, computer mouse,4,1,6, ,0,0,6.744806, tear,0, NO,2,0,0,0,941.94895,1009.557036,1012.857052,1019.60724, , , , , , , 
NG, retrieval,5,0,1,40,33, rabbit,12,2,3, candy_shop,4,3,0, smash,1.570266, semantic_animated,1,0.894346,32,1, , , , ,1063.572949,1066.239295,1067.814843,1071.33917,1072.238981,1, 
NG, retrieval,5,0,2,40,34, coffee maker,3,2,6, island_kitchen,17,4,0, add,1.624364, semantic_animated,1,1.418353,32,1, , , , ,1063.572949,1073.889135,1075.518897,1079.039116,1080.462902,1, 
NG, retrieval,5,0,3,40,35, computer mouse,4,1,6, library,20,3,0, tear,9.549029, perceptual,1,0.921878,32,1, , , , ,1063.572949,1081.972367,1091.526792,1095.055484,1095.982739,1, 
NG, retrieval,5,0,4,40,36, pepper,13,2,7, bedroom_dirty,4,4,0, blur,2.426684, semantic_animated,1,1.220831,32,1, , , , ,1063.572949,1097.438703,1099.870653,1103.38854,1104.614717,1, 
NG, retrieval,5,0,5,40,37, swordfish,16,1,4, old_bathroom,27,4,0, remove,3.336142, semantic_animated,1,3.597448,32,1, , , , ,1063.572949,1105.505199,1108.846607,1112.371817,1115.974657,1, 
NG, retrieval,5,0,6,40,38, shark,13,1,4, classroom,8,3,0, swing,2.24898, semantic_animated,1,0.977635,32,1, , , , ,1063.572949,1117.088324,1119.342501,1122.871617,1123.854558,1, 
NG, retrieval,5,0,7,40,39, pineapple,13,1,5, clean_bath,7,4,0, fade,0.93579, perceptual,1,1.173088,32,1, , , , ,1063.572949,1124.921461,1125.862505,1129.388057,1130.566562,1, 
NG, retrieval,5,0,8,40,40, apricot,2,2,5, myst,20,1,0, hold,1.750358, perceptual,1,1.594957,32,1, , , , ,1063.572949,1131.354793,1133.110502,1136.63814,1138.238447,1, 
NG, encoding,6,1,0,41,40, glasses,5,2,8, ,0,0,4.913966, kick,0, NO,2,0,0,0,1141.628088,1144.454585,1147.471132,1152.390377, , , , , , , 
NG, encoding,6,2,0,42,40, coconut,5,1,5, ,0,0,0, forge,0, NO,2,0,0,0,1141.628088,1153.15437,1156.554291,1152.390377, , , , , , , 
