subID, block_state, block_number, trial_encoding, trial_retrieval, trial_total_enc, trial_total_ret, object_name, object_number, object_percep, object_category, context_name, context_number, context_category, RT_encoding, cue_retrieval, RT_reinstatement, catch_trial_type, acc_catch, RT_catch_trial, catch_trial_2_type, acc_catch_2, RT_catch__2_trial, total_responses_distractor, accuracy_distractor, OnsetEncodingBlockStart, WordOnsetEncoding, ObjectContextOnset, ResponseEncodingOnset, OnsetRetrievalBlockStart, CueRetrievalOnset, ResponseRetrievalOnset, CatchTrialOnset, ResponseCatchOnset, CatchTrialOnset_2, ResponseCatchOnset_2, episode_remembered, OnsetEnd
CEWD, encoding,14,5,0,109,104, squirrel,15,1,3, ,0,0,2.585274, hide,0, NO,2,0, NO,2,0,0,0,2805.11238,2843.585781,2846.65136,2849.241843, , , , , , , , , 
CEWD, encoding,14,6,0,110,104, butterfly,4,2,1, ,0,0,3.473107, inject,0, NO,2,0, NO,2,0,0,0,2805.11238,2850.39669,2853.475521,2856.953725, , , , , , , , , 
CEWD, encoding,14,7,0,111,104, lettuce,10,1,7, ,0,0,2.486291, press,0, NO,2,0, NO,2,0,0,0,2805.11238,2858.4881,2861.48634,2863.977667, , , , , , , , , 
CEWD, encoding,14,8,0,112,104, high heels,8,2,8, ,0,0,3.922734, bounce,0, NO,2,0, NO,2,0,0,0,2805.11238,2864.852802,2867.697644,2871.625627, , , , , , , , , 
CEWD, retrieval,14,0,1,112,105, butterfly,4,2,1, comic_shop,10,3,0, inject,1.053962, semantic_animated,1,0.751373, perceptual,1,0.41333,38,0.947368, , , , ,2916.327695,2918.014019,2919.073248,2922.572474,2923.32914,2923.838604,2924.257089,1, 
CEWD, retrieval,14,0,2,112,106, squirrel,15,1,3, ronda_road,22,2,0, hide,7.056005, semantic_animated,1,0.721159, perceptual,1,0.481467,38,0.947368, , , , ,2916.327695,2925.428082,2932.489129,2935.994603,2936.720954,2937.234204,2937.720991,1, 
CEWD, retrieval,14,0,3,112,107, pumpkin,15,2,7, firing_room,12,3,0, lift,1.463244, semantic_animated,1,0.979938, perceptual,1,0.393617,38,0.947368, , , , ,2916.327695,2938.580515,2940.049003,2943.551866,2944.537023,2945.058171,2945.456867,1, 
CEWD, retrieval,14,0,4,112,108, high heels,8,2,8, granada,12,2,0, bounce,0.869995, perceptual,1,1.019588, semantic_animated,1,0.513478,38,0.947368, , , , ,2916.327695,2947.165672,2948.040909,2951.535982,2952.56083,2953.082137,2953.600822,1, 
CEWD, retrieval,14,0,5,112,109, scorpion,13,1,1, parlamento_europeo,25,3,0, build,1.224559, semantic_animated,1,1.582469, perceptual,1,0.420494,38,0.947368, , , , ,2916.327695,2955.323068,2956.552854,2960.053122,2961.640802,2962.159078,2962.584713,1, 
CEWD, retrieval,14,0,6,112,110, killer whale,6,2,4, wetlands,32,1,0, swim,1.258298, semantic_animated,1,0.859841, perceptual,1,0.817605,38,0.947368, , , , ,2916.327695,2963.585242,2964.848712,2968.343702,2969.208768,2969.729905,2970.552737,1, 
CEWD, retrieval,14,0,7,112,111, giraffe,7,2,3, home_stairs_1,16,4,0, utilize,12.490916, semantic_animated,3,0.298038, perceptual,3,0.269105,38,0.947368, , , , ,2916.327695,2971.424515,2983.920581,2987.417283,2987.720496,2988.230381,2988.50452,1, 
CEWD, retrieval,14,0,8,112,112, lettuce,10,1,7, baby_room,2,4,0, press,1.364636, perceptual,1,0.676331, semantic_animated,1,0.468699,38,0.947368, , , , ,2916.327695,2989.350804,2990.720463,2994.214899,2994.896456,2995.414513,2995.888424,1, 
CEWD, encoding,15,1,0,113,112, pelican,11,1,2, ,0,0,2.782937, shift,0, NO,2,0, NO,2,0,0,0,3000.193849,3015.354512,3018.780212,3021.568265, , , , , , , , , 
CEWD, encoding,15,2,0,114,112, jellyfish,5,2,4, ,0,0,1.772688, grab,0, NO,2,0, NO,2,0,0,0,3000.193849,3022.485306,3025.846055,3027.618797, , , , , , , , , 
CEWD, encoding,15,3,0,115,112, melon,9,2,5, ,0,0,2.400554, spin,0, NO,2,0, NO,2,0,0,0,3000.193849,3029.217113,3031.762266,3034.168025, , , , , , , , , 
CEWD, encoding,15,4,0,116,112, toaster,16,1,6, ,0,0,3.090755, match,0, NO,2,0, NO,2,0,0,0,3000.193849,3035.334402,3038.480049,3041.576044, , , , , , , , , 
CEWD, encoding,15,5,0,117,112, bull,4,2,3, ,0,0,2.858386, twitch,0, NO,2,0, NO,2,0,0,0,3000.193849,3042.680851,3045.304344,3048.167951, , , , , , , , , 
CEWD, encoding,15,6,0,118,112, centipede,5,1,1, ,0,0,2.884393, detect,0, NO,2,0, NO,2,0,0,0,3000.193849,3048.903214,3051.422318,3054.311834, , , , , , , , , 
CEWD, encoding,15,7,0,119,112, sock,14,1,8, ,0,0,3.628226, spread,0, NO,2,0, NO,2,0,0,0,3000.193849,3055.554252,3058.726561,3062.359785, , , , , , , , , 
CEWD, encoding,15,8,0,120,112, pear,12,1,5, ,0,0,3.252126, fold,0, NO,2,0, NO,2,0,0,0,3000.193849,3063.271672,3066.350607,3069.607761, , , , , , , , , 
CEWD, retrieval,15,0,1,120,113, pelican,11,1,2, art_gallery,1,3,0, shift,4.3335, perceptual,1,0.592235, semantic_animated,1,0.453826,39,0.948718, , , , ,3114.309794,3144.404327,3148.743037,3152.241674,3152.838962,3153.347992,3153.806909,1, 
CEWD, retrieval,15,0,2,120,114, sock,14,1,8, torcal,29,1,0, spread,1.238395, perceptual,1,0.829177, semantic_animated,1,0.498937,39,0.948718, , , , ,3114.309794,3154.827407,3156.071002,3159.572523,3160.40687,3160.918755,3161.422862,1, 
CEWD, retrieval,15,0,3,120,115, centipede,5,1,1, chessy_bedroom,6,4,0, detect,1.232866, perceptual,1,0.93827, semantic_animated,1,0.453436,39,0.948718, , , , ,3114.309794,3162.360981,3163.59887,3167.103416,3168.046788,3168.556183,3169.014785,1, 
CEWD, retrieval,15,0,4,120,116, toaster,16,1,6, new_york,17,2,0, match,1.981954, semantic_animated,1,1.213037, perceptual,1,0.584624,39,0.948718, , , , ,3114.309794,3170.211551,3172.198726,3175.700451,3176.918672,3177.433095,3178.022728,1, 
CEWD, retrieval,15,0,5,120,117, bull,4,2,3, shoe_shop,28,3,0, twitch,1.0678, semantic_animated,1,0.992095, perceptual,1,0.509711,39,0.948718, , , , ,3114.309794,3179.565744,3180.638686,3184.137531,3185.134628,3185.643654,3186.158636,1, 
CEWD, retrieval,15,0,6,120,118, jellyfish,5,2,4, old_bathroom,27,4,0, grab,7.745094, perceptual,3,1.047443, semantic_animated,3,0.298645,39,0.948718, , , , ,3114.309794,3187.856284,3195.606512,3199.105919,3200.158493,3200.678687,3200.982486,0, 
CEWD, retrieval,15,0,7,120,119, melon,9,2,5, desert,7,1,0, spin,3.275173, semantic_animated,1,1.514735, perceptual,1,0.61129,39,0.948718, , , , ,3114.309794,3202.198111,3205.478486,3208.982497,3210.502369,3211.021841,3211.638345,1, 
CEWD, retrieval,15,0,8,120,120, pear,12,1,5, volcano,30,1,0, fold,1.499688, perceptual,1,1.002948, semantic_animated,1,0.507416,39,0.948718, , , , ,3114.309794,3212.557608,3214.062337,3217.566284,3218.574352,3219.085837,3219.598343,1, 
CEWD, encoding,16,1,0,121,120, crab,2,2,4, ,0,0,2.94039, merge,0, NO,2,0, NO,2,0,0,0,3224.019118,3235.58689,3238.852482,3241.798129, , , , , , , , , 
CEWD, encoding,16,2,0,122,120, bowtie,2,2,8, ,0,0,2.764346, wipe,0, NO,2,0, NO,2,0,0,0,3224.019118,3243.370918,3246.596525,3249.366042, , , , , , , , , 
CEWD, encoding,16,3,0,123,120, turkey,15,2,2, ,0,0,2.15314, harm,0, NO,2,0, NO,2,0,0,0,3224.019118,3250.386864,3253.327601,3255.485982, , , , , , , , , 
CEWD, encoding,16,4,0,124,120, papaya,11,2,5, ,0,0,2.541993, identify,0, NO,2,0, NO,2,0,0,0,3224.019118,3256.440407,3259.658752,3262.205928, , , , , , , , , 
CEWD, encoding,16,5,0,125,120, dress,3,2,8, ,0,0,3.134413, polish,0, NO,2,0, NO,2,0,0,0,3224.019118,3263.27296,3266.138254,3269.277915, , , , , , , , , 
CEWD, encoding,16,6,0,126,120, flamingo,5,1,2, ,0,0,3.493057, balance,0, NO,2,0, NO,2,0,0,0,3224.019118,3270.281819,3272.827655,3276.325816, , , , , , , , , 
CEWD, encoding,16,7,0,127,120, apple,1,1,5, ,0,0,2.895588, stamp,0, NO,2,0, NO,2,0,0,0,3224.019118,3277.452807,3280.944949,3283.84568, , , , , , , , , 
CEWD, encoding,16,8,0,128,120, tomato,16,2,7, ,0,0,3.431493, swing,0, NO,2,0, NO,2,0,0,0,3224.019118,3285.256233,3288.688999,3292.125614, , , , , , , , , 
CEWD, retrieval,16,0,1,128,121, dress,3,2,8, rainforest,23,1,0, polish,1.337659, perceptual,1,0.839117, semantic_animated,1,0.43132,39,0.948718, , , , ,3336.658927,3339.08626,3340.429156,3343.936981,3344.781164,3345.296605,3345.733103,1, 
CEWD, retrieval,16,0,2,128,122, tomato,16,2,7, alpine,1,1,0, swing,0.726388, semantic_animated,1,0.809358, perceptual,1,0.556357,39,0.948718, , , , ,3336.658927,3347.057477,3347.789172,3351.294557,3352.109067,3352.627518,3353.18902,1, 
CEWD, retrieval,16,0,3,128,123, flamingo,5,1,2, airport,1,2,0, balance,1.050444, perceptual,1,0.94799, semantic_animated,1,1.049862,39,0.948718, , , , ,3336.658927,3354.613425,3355.669039,3359.171869,3360.125067,3360.637939,3361.69296,1, 
